season,week,game_id,away_team,home_team,actual_away,actual_home,projected_away,projected_home,projected_margin,projected_total,fbs_fbs,data_confidence,market,line,pick_side,edge,result
2025,7,401752734,Alabama,Missouri,27.0,24.0,27.648,30.715,3.067,58.363,True,88.4,Over,50.5,OVER,7.863275579708784,W
2025,7,401752735,Arkansas,Tennessee,31.0,34.0,37.006,51.061,14.055,88.068,True,81.75,Spread,-10.0,HOME,4.055010591140146,L
2025,7,401752735,Arkansas,Tennessee,31.0,34.0,37.006,51.061,14.055,88.068,True,81.75,Over,68.5,OVER,19.567791068708743,L
2025,7,401752736,Oklahoma,Texas,6.0,23.0,12.61,12.685,0.075,25.294,True,87.9,Spread,-2.5,AWAY,2.4252712008135617,L
2025,7,401752736,Oklahoma,Texas,6.0,23.0,12.61,12.685,0.075,25.294,True,87.9,Under,44.5,UNDER,19.20570688734922,W
2025,7,401752737,Florida,Texas AandM,17.0,34.0,13.54,24.038,10.499,37.578,True,84.85,Spread,-7.0,HOME,3.4985394276571,W
2025,7,401752737,Florida,Texas AandM,17.0,34.0,13.54,24.038,10.499,37.578,True,84.85,Under,47.5,UNDER,9.921864844016213,L
2025,7,401752862,Rutgers,Washington,19.0,38.0,31.746,44.991,13.245,76.737,True,81.75,Spread,-9.5,HOME,3.745256436466093,W
2025,7,401752862,Rutgers,Washington,19.0,38.0,31.746,44.991,13.245,76.737,True,81.75,Over,62.5,OVER,14.237170682242564,L
2025,7,401752863,UCLA,Michigan State,38.0,13.0,24.236,34.536,10.3,58.771,True,81.75,Spread,-7.0,HOME,3.2998683055264735,L
2025,7,401752863,UCLA,Michigan State,38.0,13.0,24.236,34.536,10.3,58.771,True,81.75,Over,51.5,OVER,7.27122895916871,L
2025,7,401752864,Purdue,Minnesota,20.0,27.0,24.894,33.742,8.848,58.635,True,81.75,Spread,-7.5,HOME,1.3482775269494915,L
2025,7,401752864,Purdue,Minnesota,20.0,27.0,24.894,33.742,8.848,58.635,True,81.75,Over,49.5,OVER,9.13548431612088,L
2025,7,401752865,Ohio State,Illinois,34.0,16.0,31.695,27.74,-3.955,59.435,True,87.9,Spread,14.5,HOME,10.545056093231942,L
2025,7,401752865,Ohio State,Illinois,34.0,16.0,31.695,27.74,-3.955,59.435,True,87.9,Over,51.5,OVER,7.934572999656261,L
2025,7,401752866,Northwestern,Penn State,22.0,21.0,15.077,30.765,15.687,45.842,True,84.8,Spread,-20.5,AWAY,4.812860722806363,W
2025,7,401752866,Northwestern,Penn State,22.0,21.0,15.077,30.765,15.687,45.842,True,84.8,Under,46.5,UNDER,0.6579141759663685,W
2025,7,401752867,Nebraska,Maryland,34.0,31.0,21.99,22.926,0.937,44.916,True,81.75,Spread,7.0,HOME,7.936771873026039,W
2025,7,401752867,Nebraska,Maryland,34.0,31.0,21.99,22.926,0.937,44.916,True,81.75,Under,47.5,UNDER,2.5840431925826977,L
2025,7,401752868,Michigan,USC,13.0,31.0,32.796,43.799,11.003,76.596,True,91.0,Spread,-3.0,HOME,8.003313686159743,W
2025,7,401752868,Michigan,USC,13.0,31.0,32.796,43.799,11.003,76.596,True,91.0,Over,58.5,OVER,18.09563599021203,L
2025,7,401752869,Iowa,Wisconsin,37.0,0.0,24.187,16.729,-7.458,40.916,True,84.8,Spread,5.5,AWAY,1.9575128182414474,W
2025,7,401752869,Iowa,Wisconsin,37.0,0.0,24.187,16.729,-7.458,40.916,True,84.8,Over,37.5,OVER,3.4163255667441703,L
2025,7,401752870,Indiana,Oregon,30.0,20.0,38.727,34.617,-4.11,73.344,True,92.0,Spread,-7.0,AWAY,11.109632119548237,W
2025,7,401752870,Indiana,Oregon,30.0,20.0,38.727,34.617,-4.11,73.344,True,92.0,Over,51.5,OVER,21.843930455845737,L
2025,7,401754558,Clemson,Boston College,41.0,10.0,25.019,23.723,-1.296,48.743,True,84.85,Spread,14.0,HOME,12.703978132447773,L
2025,7,401754558,Clemson,Boston College,41.0,10.0,25.019,23.723,-1.296,48.743,True,84.85,Under,54.5,UNDER,5.757428662812288,W
2025,7,401754559,Pittsburgh,Florida State,34.0,31.0,21.111,32.164,11.053,53.275,True,81.75,Spread,-10.5,HOME,0.5531162854830818,L
2025,7,401754559,Pittsburgh,Florida State,34.0,31.0,21.111,32.164,11.053,53.275,True,81.75,Under,56.5,UNDER,3.225452814855899,L
2025,7,401754560,Virginia Tech,Georgia Tech,20.0,35.0,23.939,36.926,12.988,60.865,True,84.8,Spread,-14.0,AWAY,1.0124736620246821,L
2025,7,401754560,Virginia Tech,Georgia Tech,20.0,35.0,23.939,36.926,12.988,60.865,True,84.8,Over,55.5,OVER,5.365012842033558,L
2025,7,401754561,Stanford,SMU,10.0,34.0,16.257,36.151,19.894,52.408,True,84.8,Spread,-19.5,HOME,0.3940255549774605,W
2025,7,401754561,Stanford,SMU,10.0,34.0,16.257,36.151,19.894,52.408,True,84.8,Under,55.5,UNDER,3.0915224298677515,W
2025,7,401754562,NC State,Notre Dame,7.0,36.0,26.251,44.747,18.496,70.998,True,87.9,Spread,-23.5,AWAY,5.004149735894757,L
2025,7,401754562,NC State,Notre Dame,7.0,36.0,26.251,44.747,18.496,70.998,True,87.9,Over,59.5,OVER,11.497958640937654,L
2025,7,401754563,Wake Forest,Oregon State,39.0,14.0,30.81,21.514,-9.297,52.324,True,87.9,Spread,1.5,AWAY,7.796739165520442,W
2025,7,401754563,Wake Forest,Oregon State,39.0,14.0,30.81,21.514,-9.297,52.324,True,87.9,Over,47.5,OVER,4.824090401108421,W
2025,7,401756916,BYU,Arizona,33.0,27.0,26.297,18.989,-7.308,45.286,True,84.8,Spread,2.5,AWAY,4.808433502810914,W
2025,7,401756916,BYU,Arizona,33.0,27.0,26.297,18.989,-7.308,45.286,True,84.8,Under,46.5,UNDER,1.2141637600674784,L
2025,7,401756917,UCF,Cincinnati,11.0,20.0,30.017,37.445,7.428,67.461,True,81.75,Spread,-10.0,AWAY,2.571944737821269,W
2025,7,401756917,UCF,Cincinnati,11.0,20.0,30.017,37.445,7.428,67.461,True,81.75,Over,55.5,OVER,11.961197043611179,L
2025,7,401756918,Iowa State,Colorado,17.0,24.0,28.083,28.643,0.56,56.726,True,87.9,Spread,3.0,HOME,3.5604780213144096,W
2025,7,401756918,Iowa State,Colorado,17.0,24.0,28.083,28.643,0.56,56.726,True,87.9,Over,52.5,OVER,4.225977018715696,L
2025,7,401756919,TCU,Kansas State,28.0,41.0,32.561,32.733,0.171,65.294,True,84.8,Spread,3.0,HOME,3.171379028487422,W
2025,7,401756919,TCU,Kansas State,28.0,41.0,32.561,32.733,0.171,65.294,True,84.8,Over,54.5,OVER,10.793749386967903,W
2025,7,401756920,Houston,Oklahoma State,39.0,17.0,27.067,14.03,-13.037,41.097,True,81.75,Spread,14.5,HOME,1.4632914542373285,L
2025,7,401756920,Houston,Oklahoma State,39.0,17.0,27.067,14.03,-13.037,41.097,True,81.75,Under,47.5,UNDER,6.403218421840982,L
2025,7,401756921,Kansas,Texas Tech,17.0,42.0,29.444,43.095,13.651,72.538,True,84.8,Spread,-13.5,HOME,0.15125520269497983,W
2025,7,401756921,Kansas,Texas Tech,17.0,42.0,29.444,43.095,13.651,72.538,True,84.8,Over,58.5,OVER,14.038451337134575,W
2025,7,401756922,Arizona State,Utah,10.0,42.0,22.916,33.498,10.583,56.414,True,84.8,Spread,-9.5,HOME,1.0829008551023946,W
2025,7,401756922,Arizona State,Utah,10.0,42.0,22.916,33.498,10.583,56.414,True,84.8,Over,44.5,OVER,11.913942789420489,W
2025,7,401757277,Liberty,UTEP,19.0,8.0,15.019,15.938,0.919,30.957,True,78.7,Spread,1.5,HOME,2.419322577760422,L
2025,7,401757277,Liberty,UTEP,19.0,8.0,15.019,15.938,0.919,30.957,True,78.7,Under,46.5,UNDER,15.543215639880316,W
2025,7,401757278,Missouri State,Middle Tennessee,22.0,20.0,34.348,33.314,-1.034,67.662,True,81.75,Spread,3.0,HOME,1.9659470655917346,W
2025,7,401757278,Missouri State,Middle Tennessee,22.0,20.0,34.348,33.314,-1.034,67.662,True,81.75,Over,51.5,OVER,16.16215557481027,L
2025,7,401757279,Jacksonville State,Sam Houston,29.0,27.0,32.382,20.162,-12.22,52.544,True,84.8,Spread,7.0,AWAY,5.220311060302709,L
2025,7,401757279,Jacksonville State,Sam Houston,29.0,27.0,32.382,20.162,-12.22,52.544,True,84.8,Under,53.5,UNDER,0.9556865264244578,L
2025,7,401757280,Louisiana Tech,Kennesaw State,7.0,35.0,19.806,9.79,-10.015,29.596,True,84.8,Spread,4.5,AWAY,5.51533947884846,L
2025,7,401757280,Louisiana Tech,Kennesaw State,7.0,35.0,19.806,9.79,-10.015,29.596,True,84.8,Under,46.5,UNDER,16.904130239147136,W
2025,7,401760386,Air Force,UNLV,48.0,51.0,29.522,44.621,15.099,74.142,True,81.75,Spread,-7.0,HOME,8.098923885075266,L
2025,7,401760386,Air Force,UNLV,48.0,51.0,29.522,44.621,15.099,74.142,True,81.75,Over,65.5,OVER,8.642234236167141,W
2025,7,401760387,New Mexico,Boise State,25.0,41.0,31.117,40.48,9.364,71.597,True,84.8,Spread,-14.5,AWAY,5.13624651889171,L
2025,7,401760387,New Mexico,Boise State,25.0,41.0,31.117,40.48,9.364,71.597,True,84.8,Over,58.5,OVER,13.09680780779658,W
2025,7,401760388,Fresno State,Colorado State,21.0,49.0,24.967,22.892,-2.075,47.858,True,84.85,Spread,5.5,HOME,3.425077448576573,W
2025,7,401760388,Fresno State,Colorado State,21.0,49.0,24.967,22.892,-2.075,47.858,True,84.85,Over,47.5,OVER,0.35810341227828246,W
2025,7,401760389,Utah State,Hawai'i,26.0,44.0,32.862,34.826,1.965,67.688,True,87.9,Spread,1.5,HOME,3.464782410777019,W
2025,7,401760389,Utah State,Hawai'i,26.0,44.0,32.862,34.826,1.965,67.688,True,87.9,Over,57.5,OVER,10.188186529313981,W
2025,7,401760390,San Diego State,Nevada,44.0,10.0,27.42,19.203,-8.218,46.623,True,81.75,Spread,6.5,AWAY,1.7178703680117593,W
2025,7,401760390,San Diego State,Nevada,44.0,10.0,27.42,19.203,-8.218,46.623,True,81.75,Over,42.5,OVER,4.12299428996041,W
2025,7,401760391,San José State,Wyoming,28.0,35.0,19.447,21.056,1.609,40.504,True,78.7,Spread,1.5,HOME,3.1092463156150387,W
2025,7,401760391,San José State,Wyoming,28.0,35.0,19.447,21.056,1.609,40.504,True,78.7,Under,50.5,UNDER,9.996489969223774,L
2025,7,401761622,Southern Miss,Georgia Southern,38.0,35.0,28.148,33.698,5.55,61.847,True,84.8,Spread,3.0,HOME,8.550273014921505,P
2025,7,401761622,Southern Miss,Georgia Southern,38.0,35.0,28.148,33.698,5.55,61.847,True,84.8,Over,59.5,OVER,2.3466390725583324,W
2025,7,401761623,UL Monroe,Coastal Carolina,8.0,23.0,18.701,25.341,6.64,44.041,True,81.75,Spread,3.0,HOME,9.639741451914595,W
2025,7,401761623,UL Monroe,Coastal Carolina,8.0,23.0,18.701,25.341,6.64,44.041,True,81.75,Under,46.5,UNDER,2.4586104455680413,W
2025,7,401761624,App State,Georgia State,41.0,20.0,29.375,32.96,3.585,62.336,True,81.75,Spread,3.0,HOME,6.5846648549650375,L
2025,7,401761624,App State,Georgia State,41.0,20.0,29.375,32.96,3.585,62.336,True,81.75,Over,55.5,OVER,6.835559187092727,W
2025,7,401761625,Louisiana,James Madison,14.0,24.0,16.739,35.16,18.422,51.899,True,84.8,Spread,-18.5,AWAY,0.07827827589932213,W
2025,7,401761625,Louisiana,James Madison,14.0,24.0,16.739,35.16,18.422,51.899,True,84.8,Over,44.5,OVER,7.398803529307628,L
2025,7,401761626,Old Dominion,Marshall,24.0,48.0,36.04,25.696,-10.344,61.736,True,81.75,Spread,14.5,HOME,4.155683167686366,W
2025,7,401761626,Old Dominion,Marshall,24.0,48.0,36.04,25.696,-10.344,61.736,True,81.75,Over,57.5,OVER,4.23557357407131,W
2025,7,401761627,Troy,Texas State,48.0,41.0,20.537,37.225,16.688,57.762,True,84.8,Spread,-7.5,HOME,9.188493799198415,L
2025,7,401761627,Troy,Texas State,48.0,41.0,20.537,37.225,16.688,57.762,True,84.8,Over,53.5,OVER,4.26247131488357,W
2025,7,401762480,East Carolina,Tulane,19.0,26.0,22.596,23.806,1.209,46.402,True,87.9,Spread,-7.0,AWAY,5.790552130091221,P
2025,7,401762480,East Carolina,Tulane,19.0,26.0,22.596,23.806,1.209,46.402,True,87.9,Under,53.5,UNDER,7.098207231356113,W
2025,7,401762481,South Florida,North Texas,63.0,36.0,29.924,40.294,10.37,70.219,True,84.8,Spread,-2.5,HOME,7.8697985350783455,L
2025,7,401762481,South Florida,North Texas,63.0,36.0,29.924,40.294,10.37,70.219,True,84.8,Over,68.5,OVER,1.7185903510777365,W
2025,7,401762482,UAB,Florida Atlantic,33.0,53.0,35.565,38.439,2.873,74.004,True,78.7,Spread,-4.5,AWAY,1.6266001492279116,L
2025,7,401762482,UAB,Florida Atlantic,33.0,53.0,35.565,38.439,2.873,74.004,True,78.7,Over,66.5,OVER,7.5041857309073094,W
2025,7,401762483,Charlotte,Army,7.0,24.0,15.116,46.055,30.939,61.172,True,81.75,Spread,-17.5,HOME,13.439025569844613,L
2025,7,401762483,Charlotte,Army,7.0,24.0,15.116,46.055,30.939,61.172,True,81.75,Over,45.5,OVER,15.671608277775775,L
2025,7,401762484,Navy,Temple,32.0,31.0,32.189,26.614,-5.575,58.803,True,81.75,Spread,10.0,HOME,4.424815526483897,W
2025,7,401762484,Navy,Temple,32.0,31.0,32.189,26.614,-5.575,58.803,True,81.75,Over,52.5,OVER,6.303475818066843,W
2025,7,401762485,Rice,UTSA,13.0,61.0,12.703,31.144,18.441,43.847,True,87.9,Spread,-8.5,HOME,9.94124797295013,W
2025,7,401762485,Rice,UTSA,13.0,61.0,12.703,31.144,18.441,43.847,True,87.9,Under,48.5,UNDER,4.653244484218895,L
2025,7,401762833,Miami (OH),Akron,20.0,7.0,21.898,16.957,-4.941,38.855,True,84.8,Spread,11.5,HOME,6.558773830117076,L
2025,7,401762833,Miami (OH),Akron,20.0,7.0,21.898,16.957,-4.941,38.855,True,84.8,Under,47.5,UNDER,8.645479746594376,W
2025,7,401762834,Ball State,Western Michigan,0.0,42.0,17.181,34.208,17.027,51.389,True,84.85,Spread,-9.5,HOME,7.526558514935871,W
2025,7,401762834,Ball State,Western Michigan,0.0,42.0,17.181,34.208,17.027,51.389,True,84.85,Over,43.5,OVER,7.88852995404055,L
2025,7,401762835,Toledo,Bowling Green,23.0,28.0,22.506,14.489,-8.017,36.995,True,81.75,Spread,10.5,HOME,2.482553961198853,W
2025,7,401762835,Toledo,Bowling Green,23.0,28.0,22.506,14.489,-8.017,36.995,True,81.75,Under,45.5,UNDER,8.505315733661831,L
2025,7,401762836,Northern Illinois,Eastern Michigan,10.0,16.0,23.315,21.111,-2.204,44.425,True,81.75,Spread,1.5,AWAY,0.7043497571426656,L
2025,7,401762836,Northern Illinois,Eastern Michigan,10.0,16.0,23.315,21.111,-2.204,44.425,True,81.75,Under,48.5,UNDER,4.0745216860381674,W
2025,7,401762837,Massachusetts,Kent State,6.0,42.0,25.745,27.285,1.539,53.03,True,78.7,Spread,-1.5,HOME,0.03942594113492959,W
2025,7,401762837,Massachusetts,Kent State,6.0,42.0,25.745,27.285,1.539,53.03,True,78.7,Over,49.5,OVER,3.530274019010065,L
2025,8,401752738,Tennessee,Alabama,20.0,37.0,35.097,42.456,7.359,77.552,True,91.5,Spread,-8.5,AWAY,1.141297375520523,L
2025,8,401752738,Tennessee,Alabama,20.0,37.0,35.097,42.456,7.359,77.552,True,91.5,Over,61.5,OVER,16.052327611491563,L
2025,8,401752739,Texas AandM,Arkansas,45.0,42.0,36.608,32.995,-3.612,69.603,True,88.4,Spread,7.5,HOME,3.8877922802994505,W
2025,8,401752739,Texas AandM,Arkansas,45.0,42.0,36.608,32.995,-3.612,69.603,True,88.4,Over,57.5,OVER,12.103012784638423,W
2025,8,401752740,Missouri,Auburn,23.0,17.0,20.033,20.942,0.909,40.975,True,91.0,Spread,1.5,HOME,2.4089778971630693,L
2025,8,401752740,Missouri,Auburn,23.0,17.0,20.033,20.942,0.909,40.975,True,91.0,Under,43.5,UNDER,2.5250761455133457,W
2025,8,401752741,Mississippi State,Florida,21.0,23.0,21.345,31.485,10.14,52.831,True,87.9,Spread,-9.5,HOME,0.6398375180845051,L
2025,8,401752741,Mississippi State,Florida,21.0,23.0,21.345,31.485,10.14,52.831,True,87.9,Over,50.5,OVER,2.330759347409284,L
2025,8,401752742,Ole Miss,Georgia,35.0,43.0,30.157,33.436,3.279,63.593,True,91.5,Spread,-7.5,AWAY,4.221408770787168,L
2025,8,401752742,Ole Miss,Georgia,35.0,43.0,30.157,33.436,3.279,63.593,True,91.5,Over,56.5,OVER,7.092593550680107,W
2025,8,401752743,Texas,Kentucky,16.0,13.0,24.37,14.634,-9.736,39.003,True,88.4,Spread,12.5,HOME,2.7637393650847457,W
2025,8,401752743,Texas,Kentucky,16.0,13.0,24.37,14.634,-9.736,39.003,True,88.4,Under,45.5,UNDER,6.496560854334938,W
2025,8,401752744,Oklahoma,South Carolina,26.0,7.0,14.264,13.32,-0.944,27.585,True,87.9,Spread,4.5,HOME,3.555810012416117,L
2025,8,401752744,Oklahoma,South Carolina,26.0,7.0,14.264,13.32,-0.944,27.585,True,87.9,Under,42.5,UNDER,14.915217613749991,W
2025,8,401752745,LSU,Vanderbilt,24.0,31.0,29.432,37.589,8.157,67.021,True,91.0,Spread,-1.5,HOME,6.656861047543405,W
2025,8,401752745,LSU,Vanderbilt,24.0,31.0,29.432,37.589,8.157,67.021,True,91.0,Over,48.5,OVER,18.52071272881345,W
2025,8,401752871,USC,Notre Dame,24.0,34.0,36.882,49.668,12.787,86.55,True,91.5,Spread,-10.5,HOME,2.286868337204254,L
2025,8,401752871,USC,Notre Dame,24.0,34.0,36.882,49.668,12.787,86.55,True,91.5,Over,60.5,OVER,26.04989240731402,L
2025,8,401752872,Nebraska,Minnesota,6.0,24.0,28.338,26.56,-1.778,54.898,True,91.0,Spread,7.0,HOME,5.221668098052476,W
2025,8,401752872,Nebraska,Minnesota,6.0,24.0,28.338,26.56,-1.778,54.898,True,91.0,Over,47.5,OVER,7.3981033012793915,L
2025,8,401752873,Washington,Michigan,7.0,24.0,32.602,30.192,-2.411,62.794,True,91.5,Spread,-4.0,AWAY,6.4105531188172655,L
2025,8,401752873,Washington,Michigan,7.0,24.0,32.602,30.192,-2.411,62.794,True,91.5,Over,50.5,OVER,12.293878606391871,L
2025,8,401752874,Purdue,Northwestern,0.0,19.0,22.752,32.917,10.165,55.668,True,87.9,Spread,-3.0,HOME,7.164824869600224,W
2025,8,401752874,Purdue,Northwestern,0.0,19.0,22.752,32.917,10.165,55.668,True,87.9,Over,47.5,OVER,8.168182026353904,L
2025,8,401752875,Penn State,Iowa,24.0,25.0,19.269,29.463,10.194,48.733,True,91.0,Spread,-3.0,HOME,7.193811169078884,L
2025,8,401752875,Penn State,Iowa,24.0,25.0,19.269,29.463,10.194,48.733,True,91.0,Over,41.5,OVER,7.232515328837053,W
2025,8,401752876,Oregon,Rutgers,56.0,10.0,41.551,34.141,-7.41,75.693,True,88.4,Spread,17.5,HOME,10.090037609882387,L
2025,8,401752876,Oregon,Rutgers,56.0,10.0,41.551,34.141,-7.41,75.693,True,88.4,Over,62.5,OVER,13.192543356439316,W
2025,8,401752877,Ohio State,Wisconsin,34.0,0.0,35.86,14.188,-21.672,50.048,True,91.0,Spread,24.5,HOME,2.8279510804727295,L
2025,8,401752877,Ohio State,Wisconsin,34.0,0.0,35.86,14.188,-21.672,50.048,True,91.0,Over,41.5,OVER,8.547502324036031,L
2025,8,401752878,Michigan State,Indiana,13.0,38.0,11.452,47.047,35.596,58.499,True,88.4,Spread,-26.5,HOME,9.09569819359541,L
2025,8,401752878,Michigan State,Indiana,13.0,38.0,11.452,47.047,35.596,58.499,True,88.4,Over,49.5,OVER,8.999296269606532,W
2025,8,401752879,Maryland,UCLA,17.0,20.0,26.111,22.813,-3.299,48.924,True,87.9,Spread,-4.0,AWAY,7.298906642387919,W
2025,8,401752879,Maryland,UCLA,17.0,20.0,26.111,22.813,-3.299,48.924,True,87.9,Under,52.5,UNDER,3.5760865816503866,W
2025,8,401752941,Lafayette,Oregon State,13.0,45.0,18.74,29.961,11.221,48.701,False,76.1,Spread,-21.0,AWAY,9.779058376813708,L
2025,8,401752941,Lafayette,Oregon State,13.0,45.0,18.74,29.961,11.221,48.701,False,76.1,Under,56.5,UNDER,7.7993788153934815,L
2025,8,401752951,Washington State,Virginia,20.0,22.0,25.829,41.702,15.873,67.531,True,91.0,Spread,-16.5,AWAY,0.6274520056879034,W
2025,8,401752951,Washington State,Virginia,20.0,22.0,25.829,41.702,15.873,67.531,True,91.0,Over,56.5,OVER,11.031187372260462,L
2025,8,401754371,North Carolina,California,18.0,21.0,16.176,29.108,12.932,45.285,True,84.85,Spread,-7.5,HOME,5.431771405501962,L
2025,8,401754371,North Carolina,California,18.0,21.0,16.176,29.108,12.932,45.285,True,84.85,Under,45.5,UNDER,0.2154683350093407,W
2025,8,401754564,Louisville,Miami,24.0,21.0,18.468,32.953,14.485,51.421,True,88.4,Spread,-10.5,HOME,3.9852646223413117,L
2025,8,401754564,Louisville,Miami,24.0,21.0,18.468,32.953,14.485,51.421,True,88.4,Over,49.5,OVER,1.921045004315964,L
2025,8,401754565,SMU,Clemson,35.0,24.0,23.078,25.23,2.152,48.308,True,91.5,Spread,-3.5,AWAY,1.3482715555816398,W
2025,8,401754565,SMU,Clemson,35.0,24.0,23.078,25.23,2.152,48.308,True,91.5,Under,49.5,UNDER,1.1916579644086909,L
2025,8,401754566,Georgia Tech,Duke,27.0,18.0,32.838,36.734,3.896,69.572,True,91.0,Spread,-3.5,HOME,0.3959624013039189,L
2025,8,401754566,Georgia Tech,Duke,27.0,18.0,32.838,36.734,3.896,69.572,True,91.0,Over,60.5,OVER,9.072280425808685,L
2025,8,401754567,Florida State,Stanford,13.0,20.0,36.877,21.755,-15.122,58.632,True,87.9,Spread,17.5,HOME,2.3782155721532234,W
2025,8,401754567,Florida State,Stanford,13.0,20.0,36.877,21.755,-15.122,58.632,True,87.9,Over,55.5,OVER,3.1323770127228414,L
2025,8,401754568,Pittsburgh,Syracuse,30.0,13.0,32.059,29.597,-2.462,61.656,True,87.9,Spread,9.5,HOME,7.038295829121633,L
2025,8,401754568,Pittsburgh,Syracuse,30.0,13.0,32.059,29.597,-2.462,61.656,True,87.9,Over,54.5,OVER,7.156480386063635,L
2025,8,401754569,UConn,Boston College,38.0,23.0,33.767,33.888,0.121,67.654,True,87.9,Spread,2.5,HOME,2.6208762063016167,L
2025,8,401754569,UConn,Boston College,38.0,23.0,33.767,33.888,0.121,67.654,True,87.9,Over,58.5,OVER,9.154209466447213,W
2025,8,401756923,Texas Tech,Arizona State,22.0,26.0,33.954,26.422,-7.532,60.377,True,91.0,Spread,7.5,AWAY,0.03241279923173579,L
2025,8,401756923,Texas Tech,Arizona State,22.0,26.0,33.954,26.422,-7.532,60.377,True,91.0,Over,52.5,OVER,7.876554296519046,L
2025,8,401756924,Utah,BYU,21.0,24.0,28.158,29.104,0.946,57.262,True,91.0,Spread,4.0,HOME,4.946106422637357,W
2025,8,401756924,Utah,BYU,21.0,24.0,28.158,29.104,0.946,57.262,True,91.0,Over,49.5,OVER,7.762398674012047,L
2025,8,401756925,Arizona,Houston,28.0,31.0,12.454,18.173,5.72,30.627,True,91.0,Spread,1.5,HOME,7.2198137670151965,W
2025,8,401756925,Arizona,Houston,28.0,31.0,12.454,18.173,5.72,30.627,True,91.0,Under,47.5,UNDER,16.873074417093363,L
2025,8,401756926,Cincinnati,Oklahoma State,49.0,17.0,36.666,21.944,-14.721,58.61,True,87.9,Spread,23.5,HOME,8.77854820253527,L
2025,8,401756926,Cincinnati,Oklahoma State,49.0,17.0,36.666,21.944,-14.721,58.61,True,87.9,Over,57.5,OVER,1.1101571071399619,W
2025,8,401756927,Baylor,TCU,36.0,42.0,36.938,44.191,7.254,81.129,True,87.9,Spread,-3.5,HOME,3.7535561326967155,W
2025,8,401756927,Baylor,TCU,36.0,42.0,36.938,44.191,7.254,81.129,True,87.9,Over,66.5,OVER,14.628860139992355,W
2025,8,401756928,West Virginia,UCF,13.0,45.0,20.642,30.625,9.983,51.268,True,84.8,Spread,-6.5,HOME,3.4833712483161534,W
2025,8,401756928,West Virginia,UCF,13.0,45.0,20.642,30.625,9.983,51.268,True,84.8,Over,46.5,OVER,4.767609586823674,W
2025,8,401757281,Florida International,Western Kentucky,25.0,6.0,16.061,34.292,18.23,50.353,True,87.9,Spread,-10.0,HOME,8.230344131201324,L
2025,8,401757281,Florida International,Western Kentucky,25.0,6.0,16.061,34.292,18.23,50.353,True,87.9,Under,55.5,UNDER,5.147055564679306,W
2025,8,401757282,New Mexico State,Liberty,27.0,30.0,13.421,23.133,9.712,36.554,True,81.75,Spread,-10.5,AWAY,0.7880999511020974,W
2025,8,401757282,New Mexico State,Liberty,27.0,30.0,13.421,23.133,9.712,36.554,True,81.75,Under,48.5,UNDER,11.946475810269959,L
2025,8,401757283,Delaware,Jacksonville State,25.0,38.0,29.976,34.992,5.015,64.968,True,87.9,Spread,3.0,HOME,8.015460521414653,W
2025,8,401757283,Delaware,Jacksonville State,25.0,38.0,29.976,34.992,5.015,64.968,True,87.9,Over,55.5,OVER,9.467724984721201,W
2025,8,401757284,UTEP,Sam Houston,35.0,17.0,16.32,14.43,-1.889,30.75,True,87.9,Spread,3.5,HOME,1.6105108394057392,L
2025,8,401757284,UTEP,Sam Houston,35.0,17.0,16.32,14.43,-1.889,30.75,True,87.9,Under,46.5,UNDER,15.750480314669637,L
2025,8,401760392,Wyoming,Air Force,21.0,24.0,31.616,37.191,5.575,68.808,True,84.8,Spread,-4.0,HOME,1.575003838357123,L
2025,8,401760392,Wyoming,Air Force,21.0,24.0,31.616,37.191,5.575,68.808,True,84.8,Over,56.5,OVER,12.307826566673327,L
2025,8,401760393,UNLV,Boise State,31.0,56.0,29.374,37.704,8.329,67.078,True,91.0,Spread,-12.5,AWAY,4.170657421345002,L
2025,8,401760393,UNLV,Boise State,31.0,56.0,29.374,37.704,8.329,67.078,True,91.0,Over,60.5,OVER,6.5781667023696,W
2025,8,401760394,Hawai'i,Colorado State,31.0,19.0,24.009,30.451,6.442,54.461,True,88.4,Spread,-2.5,HOME,3.941811786046827,L
2025,8,401760394,Hawai'i,Colorado State,31.0,19.0,24.009,30.451,6.442,54.461,True,88.4,Over,53.5,OVER,0.9606959981318113,L
2025,8,401760395,Nevada,New Mexico,22.0,24.0,19.015,35.875,16.86,54.89,True,87.9,Spread,-14.0,HOME,2.8597915490008603,L
2025,8,401760395,Nevada,New Mexico,22.0,24.0,19.015,35.875,16.86,54.89,True,87.9,Over,49.5,OVER,5.3898484117410135,L
2025,8,401760396,San José State,Utah State,25.0,30.0,29.277,36.553,7.276,65.83,True,87.9,Spread,-3.0,HOME,4.275732260787208,W
2025,8,401760396,San José State,Utah State,25.0,30.0,29.277,36.553,7.276,65.83,True,87.9,Over,63.5,OVER,2.330132848776998,L
2025,8,401761628,Arkansas State,South Alabama,15.0,14.0,30.858,39.77,8.913,70.628,True,87.9,Spread,-8.5,HOME,0.41251934969073645,L
2025,8,401761628,Arkansas State,South Alabama,15.0,14.0,30.858,39.77,8.913,70.628,True,87.9,Over,57.5,OVER,13.128428641616239,L
2025,8,401761629,Coastal Carolina,App State,45.0,37.0,15.28,19.757,4.477,35.037,True,91.0,Spread,-10.5,AWAY,6.022923196590888,W
